"Year","Country","Area","CatchCategory","CATONRaisedOrImported","SeasonType","Season","Fleet","ReportingCategory","MisreportedArea","Caton","OfficialLandings","Usage","Effort","UnitEffort"
2013,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",1,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",3,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",2,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,1293,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",4,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",3,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,61146,"kWd"
2013,"Denmark","27.7.e","Landings","Imported_Data","Quarter",4,"PS_SPF_0_0_0","Reported",NA,15122.76,15000,NA,-9,NA
2013,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",4,"OTM_SPF_32-69_0_0_all","Reported",NA,98903,0,NA,602245,"kWd"
2013,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",1,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,2388,"kWd"
2013,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",2,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,8175,"kWd"
2013,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",4,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",1,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",1,"SSC_DEF_70-99_0_0_all","Reported",NA,270,0,NA,281583,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",1,"SDN_DEF_70-99_0_0_all","Reported",NA,32,0,NA,19000,"kWd"
2013,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",3,"OTM_SPF_32-69_0_0_all","Reported",NA,699962,0,NA,238013,"kWd"
2013,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",4,"MIS_MIS_0_0_0_HC","All - reported, nonreported and misreported",NA,365,0,NA,19186,"kWd"
2013,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",4,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,85046,"kWd"
2013,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",3,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",3,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",4,"SSC_DEF_70-99_0_0_all","Reported",NA,424,0,NA,181648,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",4,"OTM_SPF_32-69_0_0_all","Reported",NA,522436,0,NA,1153279,"kWd"
2013,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",1,"SSC_DEF_70-99_0_0_all","Reported",NA,60,0,NA,30895,"kWd"
2013,"Netherlands","27.7","Discards","Imported_Data","Quarter",1,"OTM_SPF_32-69_0_0_all","Reported",NA,21091.71,0,NA,463282,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",2,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,19739,"kWd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",3,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",1,"SSC_DEF_70-99_0_0_all_FDF","Reported",NA,850,0,NA,197412,"kWd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,16072,"kWd"
2013,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",2,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,26612,"kWd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",4,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.e","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.e","Landings","Imported_Data","Quarter",3,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.f","Landings","Imported_Data","Quarter",2,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.b","Landings","Imported_Data","Quarter",3,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,1309,"kWd"
2013,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",2,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,9243,"kWd"
2013,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",2,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",1,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",3,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"Denmark","27.7.d","Landings","Imported_Data","Quarter",4,"PS_SPF_0_0_0","Reported",NA,18097.24,18000,NA,-9,NA
2013,"Ireland","27.7.g","Discards","Imported_Data","Quarter",4,"PTM_SPF_16-31_0_0_all","Reported",NA,0,0,NA,-9,NA
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",3,"SSC_DEF_70-99_0_0_all","Reported",NA,423,0,NA,29703,"kWd"
2013,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",2,"SSC_DEF_70-99_0_0_all","Reported",NA,60,0,NA,3885,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",1,"OTM_SPF_32-69_0_0_all","Reported",NA,11067,0,NA,336683,"kWd"
2013,"Netherlands","27.7.h","Landings","Imported_Data","Quarter",4,"OTM_SPF_32-69_0_0_all","Reported",NA,17031,0,NA,133504,"kWd"
2013,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",4,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,793096,0,NA,706,"fd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",3,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,36209,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",2,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,6701,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",4,"SSC_DEF_70-99_0_0_all_FDF","Reported",NA,48,0,NA,108786,"kWd"
2013,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",1,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,311069,0,NA,198,"fd"
2013,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",4,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,319813,0,NA,180,"fd"
2013,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",2,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,28443,0,NA,280,"fd"
2013,"UK (England)","27.7.d","Landings","Imported_Data","Quarter",4,"GTR_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,0,0,NA,669,"fd"
2013,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",1,"FPO_CRU_0_0_0_all","All - reported, nonreported and misreported",NA,1,0,NA,11,"fd"
2013,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",2,"OTB_DEF_70-99_0_0_all","All - reported, nonreported and misreported",NA,41,0,NA,1686,"kWd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",1,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.b","Landings","Imported_Data","Quarter",2,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,1873,"kWd"
2013,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",2,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",1,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,58019,"kWd"
2013,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",1,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,18562,"kWd"
2013,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",2,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,61455,"kWd"
2013,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",4,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,1287,"kWd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",4,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.e","Landings","Imported_Data","Quarter",3,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.f","Landings","Imported_Data","Quarter",3,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.b","Landings","Imported_Data","Quarter",2,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",4,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",3,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,55680,"kWd"
2013,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",4,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"Denmark","27.7.d","Landings","Imported_Data","Quarter",1,"PS_SPF_0_0_0","Reported",NA,980,1000,NA,-9,NA
2013,"Ireland","27.7.g","Landings","Imported_Data","Quarter",4,"PTM_SPF_16-31_0_0_all","Reported",NA,236492,236000,NA,-9,NA
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",2,"SDN_DEF_70-99_0_0_all","Reported",NA,61,0,NA,17000,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",3,"OTM_SPF_32-69_0_0_all","Reported",NA,57903,0,NA,40675,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",2,"SSC_DEF_70-99_0_0_all","Reported",NA,1600,0,NA,162679,"kWd"
2013,"Netherlands","27.7.h","Landings","Imported_Data","Quarter",1,"OTM_SPF_32-69_0_0_all","Reported",NA,256691,0,NA,244528,"kWd"
2013,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",3,"OTB_DEF_>=120_0_0_all","All - reported, nonreported and misreported",NA,6,0,NA,61741,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,22892,"kWd"
2013,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",3,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2013,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",3,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,574,"kWd"
2013,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",2,"SSC_DEF_70-99_0_0_all_FDF","Reported",NA,256,0,NA,114319,"kWd"
2014,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",1,"OTM_SPF_32-69_0_0_all","Reported",NA,207,0,NA,163280,"kWd"
2014,"UK (England)","27.7.d","Landings","Imported_Data","Quarter",3,"OTB_DEF_70-99_0_0_all","All - reported, nonreported and misreported",NA,1,0,NA,18700,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",1,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,171052,0,NA,1116,"fd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","All - reported, nonreported and misreported",NA,5,0,NA,11503,"kWd"
2014,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",1,"OTM_SPF_32-69_0_0_all","Reported",NA,6233,0,NA,43557,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",2,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,5758,0,NA,757,"fd"
2014,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",2,"OTM_SPF_32-69_0_0_all","Reported",NA,2070,0,NA,23706,"kWd"
2014,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",3,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,620704,0,NA,309,"fd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",1,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,180836,"kWd"
2014,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",4,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",1,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",1,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,129929,"kWd"
2014,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,522,"kWd"
2014,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,64585,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",2,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,6664,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",4,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,13082,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",2,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",3,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,9982,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",3,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,67932,"kWd"
2014,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",3,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,100803,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",3,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,7227,"kWd"
2014,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",3,"OTM_SPF_32-69_0_0_all","Reported",NA,2347,0,NA,39230,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",1,"GTR_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,2,0,NA,17,"fd"
2014,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",1,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,4410,"kWd"
2014,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",1,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,147891,0,NA,257,"fd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",3,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,60709,"kWd"
2014,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",2,"SSC_DEF_100-119_0_0_all","Reported",NA,44,0,NA,769,"kWd"
2014,"UK(Scotland)","27.7","Landings","Imported_Data","Quarter",1,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK (England)","27.7.d","Landings","Imported_Data","Quarter",3,"OTM_SPF_32-69_0_0_all","All - reported, nonreported and misreported",NA,8761,0,NA,4382,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",3,"OTM_SPF_32-69_0_0_all","All - reported, nonreported and misreported",NA,251728,0,NA,13146,"kWd"
2014,"Germany","27.7.d","Landings","Imported_Data","Quarter",4,"OTB_DEF_32-69_0_0_all","Reported",NA,17095,17000,NA,397176,"kWd"
2014,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",3,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",4,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.e","Landings","Imported_Data","Quarter",3,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.f","Landings","Imported_Data","Quarter",2,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.b","Landings","Imported_Data","Quarter",1,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,26177,"kWd"
2014,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",4,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",1,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",1,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",2,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,2388,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,37046,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",1,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",3,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,13790,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,210079,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",2,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,3332,"kWd"
2014,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",4,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,94656,"kWd"
2014,"UK(Scotland)","27.7.k","Landings","Imported_Data","Quarter",4,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,2136,"kWd"
2014,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",1,"SSC_DEF_70-99_0_0_all_FDF","Reported",NA,2,0,NA,231795,"kWd"
2014,"UK(Scotland)","27.7","Landings","Imported_Data","Quarter",3,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",3,"PS_SPF_0_0_0","All - reported, nonreported and misreported",NA,48053,0,NA,1982,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",3,"OTB_DEF_70-99_0_0_all","All - reported, nonreported and misreported",NA,34,0,NA,100887,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",1,"OTM_SPF_32-69_0_0_all","All - reported, nonreported and misreported",NA,4229,0,NA,2182,"kWd"
2014,"Belgium","27.7.d","Landings","Imported_Data","Quarter",4,"SSC_DEF_70-99_0_0_all","Reported",NA,65,0,NA,70799,"kWd"
2014,"Netherlands","27.7","Discards","Imported_Data","Quarter",1,"OTM_SPF_32-69_0_0_all","Reported",NA,369.03,0,NA,316776,"kWd"
2014,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",4,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",1,"SSC_DEF_70-99_0_0_all","Reported",NA,260,0,NA,373849,"kWd"
2014,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",4,"SSC_DEF_70-99_0_0_all","Reported",NA,633,0,NA,246583,"kWd"
2014,"UK(Scotland)","27.7","Landings","Imported_Data","Quarter",2,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",4,"PS_SPF_0_0_0","All - reported, nonreported and misreported",NA,188454,0,NA,2961,"kWd"
2014,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",2,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.e","Landings","Imported_Data","Quarter",1,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.f","Landings","Imported_Data","Quarter",3,"OTB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.b","Landings","Imported_Data","Quarter",1,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",4,"PS_SPF_0_0_0","All - reported, nonreported and misreported",NA,296432,0,NA,4064,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",3,"GTR_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,23,0,NA,12,"fd"
2014,"Germany","27.7.e","Landings","Imported_Data","Quarter",4,"OTM_SPF_32-69_0_0_all","Reported",NA,711,1000,NA,21789,"kWd"
2014,"UK(Scotland)","27.7.a","Landings","Imported_Data","Quarter",2,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",3,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.e","Landings","Imported_Data","Quarter",2,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.f","Landings","Imported_Data","Quarter",1,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.b","Landings","Imported_Data","Quarter",4,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",4,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",3,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",4,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",4,"TBB_DEF_>=120_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.c","Landings","Imported_Data","Quarter",3,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.g","Landings","Imported_Data","Quarter",2,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"UK(Scotland)","27.7.h","Landings","Imported_Data","Quarter",1,"OTB_CRU_70-99_0_0_all","Reported",NA,0,0,NA,149,"kWd"
2014,"UK(Scotland)","27.7.j","Landings","Imported_Data","Quarter",3,"TBB_DEF_70-99_0_0_all","Reported",NA,0,0,NA,-9,"kWd"
2014,"Netherlands","27.7.d","Landings","Imported_Data","Quarter",4,"OTM_SPF_32-69_0_0_all","Reported",NA,44847,0,NA,717552,"kWd"
2014,"UK (England)","27.7.e","Landings","Imported_Data","Quarter",3,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,1055098,0,NA,620,"fd"
2014,"Netherlands","27.7.e","Landings","Imported_Data","Quarter",4,"OTM_SPF_32-69_0_0_all","Reported",NA,136222,0,NA,218634,"kWd"
2014,"UK (England)","27.7.f","Landings","Imported_Data","Quarter",4,"GNS_DEF_all_0_0_all","All - reported, nonreported and misreported",NA,576759,0,NA,243,"fd"
2014,"UK(Scotland)","27.7.d","Landings","Imported_Data","Quarter",3,"MIS_MIS_0_0_0_HC","Reported",NA,0,0,NA,-9,"kWd"
